id,lat,lon,state,suburb,street
241775590,-17.308931,123.646507,WA,,
1250385879,-12.3733864,130.8814081,,,
295319197,-34.7220832,135.859321,SA,Port Lincoln,Liverpool Street
259538792,-35.1397032,138.4782631,SA,Christies Beach,Beach Road
260600397,-35.1232806,138.5243481,,,
581224379,-35.0161193,138.5221384,,,
302908124,-34.9682883,138.5898794,,,
203684560,-34.8806922,138.4903034,,,
451871161,-34.8738592,138.5489826,,,
1228734899,-35.08918,138.8754904,,,
469679257,-35.0652685,138.8573452,,,
302022752,-33.9642254,137.7147916,,Kadina,Forster Street
258157186,-34.1784804,139.9866394,,,
265203154,-34.4510986,140.5712642,,,Martha Street
260699747,-33.0209725,137.5411879,,,Viscount Slim Avenue
260707371,-33.1793881,138.0100331,,,
526759402,-33.8319955,138.6123353,,,
108293755,-32.4900124,137.7615474,,,
87335925,-36.7161053,142.1961476,,,
108329026,-37.0555356,142.7800919,,,
1387137327,-37.0678903,144.2223679,,,
51469190,-36.7669138,144.2651965,,,High Street
97054897,-35.7339221,143.9167206,,,
680247122,-34.1860071,142.1587083,VIC,Mildura,Langtree Avenue
71284460,-37.2485895,144.4520922,VIC,Kyneton,Jennings Street
63048521,-37.0231122,145.1359228,,,
1295555528,-36.1366794,144.7273986,,,
265205374,-36.1296895,144.751593,VIC,Echuca,
245286326,-36.1076621,144.7508204,,,
392014205,-36.3952995,145.3580616,,,
893993075,-36.3834761,145.4114227,,,
375885707,-35.9198826,145.6465119,VIC,Cobram,Punt Road
283911145,-36.7272792,146.9589454,,,Gavan Street
219397030,-36.3538446,146.3234817,,,
477617878,-36.0156398,146.0035057,,,
32197969,-35.1064327,147.3687894,,,
306194413,-34.5506637,146.3981986,NSW,Leeton,Palm Avenue
368392760,-34.2854595,146.0433096,NSW,Griffith,Binya Street
346678591,-34.4438709,147.5313719,,Temora,Hoskins Street
304758821,-36.2333976,149.1240621,NSW,Cooma,Vale Street
249653000,-35.9107125,150.0814833,,,
126882063,-35.365803,149.0946952,,,
1286477901,-35.2386968,149.0652715,,,Benjamin Way
30753389,-35.3495309,149.2334626,,,
37413372,-35.2500117,149.1386281,,,
87377940,-34.8455649,148.9149175,,,
222133405,-34.636933,148.0244403,,,
1453556737,-34.3111747,148.2915512,,,
1011190502,-34.9303106,150.7563468,,,
389803891,-34.8736311,150.602747,,,Kinghorne Street
960097794,-34.8446509,150.5960481,NSW,Bomaderry,Princes Highway
441086078,-34.4812682,150.4179674,NSW,Bowral,Bong Bong Street
317134179,-34.666815,150.8501324,,,
209945201,-34.5662447,150.8302018,NSW,Shellharbour City Centre,New Lake Entrance Road
688264534,-34.4553128,150.8431066,,,
124052926,-34.4269874,150.8960962,,,
124965330,-34.39158,150.8938703,,,
363545584,-34.3367436,150.9130429,,,
55951435,-34.0540691,150.6936738,,,
1422401684,-34.0003644,150.7405423,,,
778708134,-33.3848787,148.0055915,,,Rankin Street
778709010,-33.134021,148.1746211,NSW,Parkes,Clarinda Street
444405078,-33.2843156,149.0980957,,Orange,Anson Street
210566186,-33.482326,150.1560283,,,Mort Street
390021736,-33.9539986,150.8968658,,,Hume Highway
1017034257,-33.7953772,150.7882171,,,
527671647,-33.796376,150.9050362,,,
